02.11.2013;214870,1175
03.11.2013;251233,9868
04.11.2013;331760,8531
05.11.2013;268306,5025
06.11.2013;253631,6539
07.11.2013;233559,1173
08.11.2013;217468,7561
09.11.2013;217692,2011
10.11.2013;317967,449
11.11.2013;324148,3248
12.11.2013;264982,254
13.11.2013;225864,6032
14.11.2013;224995,6056
15.11.2013;220312,2909
16.11.2013;244819,7433
17.11.2013;294150,5686
18.11.2013;321906,011
19.11.2013;233435,9162
20.11.2013;217479,6568
21.11.2013;225885,2913
22.11.2013;226184,9041
23.11.2013;234112,293
24.11.2013;304370,8049
25.11.2013;347338,1676
26.11.2013;243658,4277
27.11.2013;219936,9051
28.11.2013;227486,335
29.11.2013;271364,6457
30.11.2013;303618,0954
01.12.2013;338056,0846
02.12.2013;296746,0565
03.12.2013;237604,7067
04.12.2013;226584,8651
05.12.2013;248835,8312
06.12.2013;234131,1107
07.12.2013;231761,2385
08.12.2013;300582,9247
09.12.2013;346413,9498
10.12.2013;264392,7549
11.12.2013;251049,6884
12.12.2013;241190,7865
13.12.2013;236436,1803
14.12.2013;227920,4208
15.12.2013;281359,7652
16.12.2013;318507,369
17.12.2013;256501,0375
18.12.2013;239605,5038
19.12.2013;241602,3182
20.12.2013;229226,629
21.12.2013;226497,2002
22.12.2013;275552,428
23.12.2013;300161,2617
24.12.2013;256020,4494
25.12.2013;211539,7496
26.12.2013;194602,236
27.12.2013;198842,2411
28.12.2013;242617,694
29.12.2013;265915,6832
30.12.2013;272631,2176
31.12.2013;255047,0227
01.01.2014;264676,1051
02.01.2014;240960,9937
03.01.2014;260123,6197
04.01.2014;276842,9973
05.01.2014;296337,0714
06.01.2014;308428,2732
07.01.2014;301174,2746
08.01.2014;291550,4984
09.01.2014;319836,7098
10.01.2014;290192,3596
11.01.2014;293885,2613
12.01.2014;349348,1627
13.01.2014;345702,3018
14.01.2014;268366,1909
15.01.2014;287792,0853
16.01.2014;293062,8957
17.01.2014;253378,934
18.01.2014;287907,3562
19.01.2014;342530,4361
20.01.2014;394690,3737
21.01.2014;283821,5341
22.01.2014;253288,5981
23.01.2014;247289,5846
24.01.2014;256482,3747
25.01.2014;267053,9816
26.01.2014;297544,5105
27.01.2014;320520,6937
28.01.2014;291852,4978
29.01.2014;273390,2819
30.01.2014;278810,5754
31.01.2014;254534,997
01.02.2014;278817,669
02.02.2014;312726,704
03.02.2014;315127,0613
04.02.2014;265643,0354
05.02.2014;248368,259
06.02.2014;248612,3962
07.02.2014;256365,2965
08.02.2014;265002,8894
09.02.2014;280805,295
10.02.2014;336713,8412
11.02.2014;279503,1178
12.02.2014;236071,3645
13.02.2014;244195,1984
14.02.2014;269412,1391
15.02.2014;278700,8611
16.02.2014;306686,9709
17.02.2014;362178,6711
18.02.2014;347779,047
19.02.2014;324658,0982
20.02.2014;314857,4622
21.02.2014;328121,6396
22.02.2014;335811,0884
23.02.2014;361168,1496
24.02.2014;416524,6419
25.02.2014;335946,0814
26.02.2014;296115,9509
27.02.2014;297319,9504
28.02.2014;307884,7199
01.03.2014;329797,3783
02.03.2014;437222,5797
03.03.2014;393252,5393
04.03.2014;347271,1024
05.03.2014;323477,7738
06.03.2014;306470,7005
07.03.2014;300673,4697
08.03.2014;277043,9893
15.03.2014;336897,1772
16.03.2014;443341,5414
17.03.2014;397141,7627
18.03.2014;270434,6603
19.03.2014;260289,8228
20.03.2014;260757,4323
21.03.2014;265953,6114
22.03.2014;263777,6197
23.03.2014;311464,8994
24.03.2014;332734,1671
25.03.2014;283958,6375
26.03.2014;267311,664
27.03.2014;270742,7669
28.03.2014;278169,0693
29.03.2014;278778,3526
30.03.2014;321305,6817
31.03.2014;353595,4907
01.04.2014;290537,1573
02.04.2014;289633,7703
03.04.2014;271977,9198
04.04.2014;284479,6803
05.04.2014;274152,0048
06.04.2014;336627,8112
07.04.2014;377354,3204
08.04.2014;301364,7505
09.04.2014;271661,4771
10.04.2014;265146,9754
11.04.2014;265663,8308
12.04.2014;273037,2156
13.04.2014;308490,8966
14.04.2014;351050,3232
15.04.2014;316055,6176
16.04.2014;292835,284
17.04.2014;307643,6943
18.04.2014;354921,3335
19.04.2014;359728,0881
20.04.2014;379474,1824
21.04.2014;384665,29
22.04.2014;318474,3936
23.04.2014;289412,3594
24.04.2014;293193,2791
25.04.2014;294844,4095
26.04.2014;297492,0029
27.04.2014;354384,156
28.04.2014;382858,6868
29.04.2014;299215,3405
30.04.2014;285273,6038
01.05.2014;278417,1421
02.05.2014;297921,9068
03.05.2014;311148,2317
04.05.2014;340290,1302
05.05.2014;374641,1688
06.05.2014;302457,8956
07.05.2014;298788,7035
08.05.2014;297341,512
09.05.2014;357664,3135
10.05.2014;329531,7205
11.05.2014;360621,3623
12.05.2014;386716,9813
13.05.2014;295439,1887
14.05.2014;307042,3013
15.05.2014;302658,1699
16.05.2014;292504,5364
17.05.2014;320142,4827
18.05.2014;331119,8452
19.05.2014;368108,2577
20.05.2014;330305,0857
21.05.2014;338205,9027
22.05.2014;324847,8162
23.05.2014;316965,3973
24.05.2014;304741,9253
25.05.2014;376526,9643
26.05.2014;392894,2095
27.05.2014;349592,7777
28.05.2014;349161,4949
29.05.2014;284645,8626
30.05.2014;311054,0899
